customer_id,company_name,contact_email,country,industry,company_size,acquisition_channel,signup_date,account_created_at
cus_26ebe0465d1545,Foster LLC,brandonalvarez@prince-smith.com,US,E-Commerce,11-50,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_2ef90fc7fc6447,"Jenkins, Chapman and Grimes",inoble@cooper.com,US,HealthTech,51-200,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_30c709b4e0714c,"Smith, Moore and Kemp",davidowens@hurst.info,NL,HealthTech,11-50,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_31038f374e2b4d,Stewart Inc,hdyer@combs-lopez.biz,US,EdTech,501-2000,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_32d93b75cebf45,Vazquez-House,ryanhart@cabrera-cole.info,GB,LegalTech,11-50,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_436f4471868d4f,Jackson-Cuevas,martinmichelle@zimmerman-hart.com,US,SaaS,201-500,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_4b1df181db5343,Wilson-Dean,shane60@roberts.info,JP,FinTech,11-50,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_52c96db6c45d4f,Lucas-Stevens,jonestheresa@rice-chen.com,US,HR Tech,11-50,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_5895392efa9b44,"Noble, May and Hernandez",wjarvis@davila.org,US,HealthTech,51-200,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_6273a14f408744,Gomez-Hardin,mary37@anderson.com,US,HealthTech,201-500,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_633aa72a468747,Palmer LLC,qhall@dunn.info,IN,FinTech,1-10,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_6a869c74b39441,Coffey-Tyler,sbradley@stone-harris.com,US,AgriTech,51-200,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_7518260b80ec40,"Thomas, Bryant and Ortiz",tina67@cooke.biz,GB,FinTech,11-50,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_76222aa4029e48,Baker Ltd,david35@diaz.org,US,FinTech,501-2000,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_77d97340e27044,Cameron PLC,stevenmitchell@lee.net,US,EdTech,501-2000,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_7b8c7618a52342,"Hobbs, Edwards and Reed",davidhill@walker-jackson.com,FR,LegalTech,501-2000,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_7d6b27c7478645,"Goodman, Noble and Weeks",christian52@mayer-krause.com,CA,Marketing,501-2000,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_818e3ae98a1e4f,"Conrad, Jacobs and Clark",phamjoseph@mcintosh.org,SG,HealthTech,201-500,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_8594f59cf3664b,"Smith, Spencer and Jackson",isaacsanford@chandler.info,US,EdTech,2001+,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_85b210da1b9246,"Quinn, Montoya and Romero",nancy59@jenkins-johnson.net,SG,LegalTech,201-500,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_86ef3ba1277249,Johnson Inc,kenneth95@lowe.com,AU,AgriTech,51-200,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_8bd21f63c44840,"Cortez, Gardner and Young",martinsteven@walters.com,DE,Logistics,201-500,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_8ea7b20c3e3344,Lee-Pitts,lisacollins@chapman.com,US,HR Tech,1-10,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_b5506802010b45,Barnett PLC,ymoore@nichols.com,US,AgriTech,51-200,outbound_sales,2024-12-18,2024-12-18 00:00:00+00:00
cus_b59cee7cdd1948,Nielsen Ltd,kathleennorman@miller-collins.com,US,FinTech,201-500,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_b77e6479f66f41,"Lucas, Livingston and Wright",connorhammond@lee.com,US,FinTech,501-2000,outbound_sales,2024-12-18,2024-12-18 00:00:00+00:00
cus_c17c2e41212740,Gross Group,pamelabarber@castro-caldwell.com,US,AgriTech,2001+,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_c54c2d6ea49b44,Burns PLC,jeremy76@hudson-frye.org,FR,HR Tech,11-50,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_c5d72d3bbac045,Jackson PLC,wcherry@wade.com,IN,EdTech,51-200,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_d51f8145175b42,"Powell, Fields and Aguirre",nshepherd@morris.com,US,Logistics,201-500,outbound_sales,2024-12-18,2024-12-18 00:00:00+00:00
cus_d9f8123d540843,Hanson and Sons,walkermatthew@bryant-harrell.com,US,HR Tech,1-10,outbound_sales,2024-12-18,2024-12-18 00:00:00+00:00
cus_e7666a95f47142,Sanchez Ltd,ricky65@hardy.com,US,HR Tech,51-200,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_ed49ad06a31e43,"Smith, Obrien and Calderon",walkertimothy@bates-hicks.biz,US,SaaS,51-200,outbound_sales,2024-12-18,2024-12-18 00:00:00+00:00
cus_ed5cd8a5c51a48,Fields PLC,newmanjason@adams-pugh.com,US,LegalTech,1-10,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_f552c3b96acc4f,Stout PLC,tsanders@evans.com,SG,AgriTech,201-500,referral,2024-12-18,2024-12-18 00:00:00+00:00
cus_fad424fc1d9d43,Hernandez Group,cody89@snyder.com,US,HR Tech,201-500,organic,2024-12-18,2024-12-18 00:00:00+00:00
cus_fee4d73bacd04e,"Johnson, Russell and Compton",savannahunderwood@horne.com,US,EdTech,11-50,paid_search,2024-12-18,2024-12-18 00:00:00+00:00
cus_0c12165caa9c4f,Chen-Jordan,jane57@carter.net,CA,AgriTech,51-200,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_0f1b4f2a5f5249,Donaldson-Hughes,michaelthompson@ruiz.com,US,EdTech,51-200,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_143b7b27c18447,Mcgee Ltd,georgecooper@livingston-johnson.com,SE,E-Commerce,11-50,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_24458c1d648747,"Miller, Pitts and Kirby",timothystewart@chavez.com,US,SaaS,501-2000,paid_search,2024-12-19,2024-12-19 00:00:00+00:00
cus_2d131c61523b4f,"Taylor, Bailey and Martinez",esmall@may.com,US,EdTech,501-2000,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_33cda60fd49e42,Wilson and Sons,wwagner@johnson.biz,US,Logistics,11-50,paid_search,2024-12-19,2024-12-19 00:00:00+00:00
cus_3dc74ae82a414a,Jones-Hunter,johnburke@sawyer-wise.com,AU,LegalTech,51-200,referral,2024-12-19,2024-12-19 00:00:00+00:00
cus_3f8b8ee68c5443,"Acosta, Bell and Gray",amberhudson@simpson.biz,CA,AgriTech,501-2000,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_432a964d01ae49,Martinez-Wise,chase08@rowe.com,US,SaaS,51-200,partner,2024-12-19,2024-12-19 00:00:00+00:00
cus_46793f6ff07249,Monroe-Dean,xhill@smith-jackson.biz,US,HR Tech,1-10,referral,2024-12-19,2024-12-19 00:00:00+00:00
cus_583bdda2f59f40,"Gray, Davis and Bradford",fjohnson@johnson.biz,DE,AgriTech,51-200,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_58b5e970a3fd4d,Kirk Ltd,thomasjeffery@pollard-roberts.com,IN,Marketing,1-10,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_5c007c01ce0848,Patrick Group,pottertristan@johnson-chan.com,US,SaaS,201-500,paid_search,2024-12-19,2024-12-19 00:00:00+00:00
cus_5cd3f92e804243,Cameron LLC,nicolejohns@may-myers.com,US,EdTech,11-50,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_663ebdc228f043,"Perez, Hernandez and Haney",gmartinez@robles.com,CA,HR Tech,201-500,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_666aac73573746,Padilla Group,kevin38@williams-livingston.com,US,LegalTech,11-50,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_71c780bb2e6342,Simmons-Harris,iwatkins@bird.com,US,AgriTech,11-50,referral,2024-12-19,2024-12-19 00:00:00+00:00
cus_7265c607835d43,"Gallegos, Palmer and Sullivan",ddavis@martin.org,DE,AgriTech,51-200,referral,2024-12-19,2024-12-19 00:00:00+00:00
cus_73dc11e352fe46,Williams PLC,swilcox@ramirez.com,DE,HealthTech,11-50,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_7b6d97e9787c4b,Taylor-Mendoza,francis84@callahan.org,US,FinTech,201-500,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_8ca940ac4b3e4b,Harvey-Hurst,mary67@ayala.info,GB,AgriTech,1-10,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_912f12dbe67d47,White and Sons,tjones@jefferson.info,CA,HR Tech,51-200,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_9a140076daf041,"Johnson, Chapman and Francis",fcampbell@carrillo-hughes.org,DE,HealthTech,11-50,partner,2024-12-19,2024-12-19 00:00:00+00:00
cus_9fc633ad02994b,Jennings PLC,nicholasmorrison@bishop.com,AU,FinTech,1-10,paid_search,2024-12-19,2024-12-19 00:00:00+00:00
cus_a580e509805b44,Arellano-Peters,daniel50@ramirez-hansen.biz,US,HR Tech,11-50,referral,2024-12-19,2024-12-19 00:00:00+00:00
cus_ab16c92220024f,"Freeman, Zuniga and Peterson",kennethramsey@miller.com,CA,Marketing,51-200,outbound_sales,2024-12-19,2024-12-19 00:00:00+00:00
cus_ac79ed625c5d4e,"Morales, Mitchell and Johnson",martha71@schmidt.info,US,FinTech,51-200,paid_search,2024-12-19,2024-12-19 00:00:00+00:00
cus_ae66992a151447,Diaz Ltd,desiree82@wise.com,AU,LegalTech,2001+,partner,2024-12-19,2024-12-19 00:00:00+00:00
cus_eff4cfc39df641,Smith PLC,shieldsbelinda@morris.biz,AU,LegalTech,1-10,organic,2024-12-19,2024-12-19 00:00:00+00:00
cus_0179c6b4b1a14d,"Hughes, Hanson and Richards",denise44@dunn.org,US,EdTech,11-50,partner,2024-12-20,2024-12-20 00:00:00+00:00
cus_03aebf6958b446,"Oneill, Lee and Bennett",loganle@barr.info,US,HR Tech,501-2000,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_0b63b3ec34f54f,Roberts-Wilson,lburgess@james.com,US,HR Tech,11-50,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_190c455bf94348,Cuevas-Valdez,kevincraig@stephens.com,US,SaaS,11-50,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_19ef9deeeb1740,Smith-Mcgrath,bradley42@campbell.org,US,EdTech,11-50,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_20dcf5f214e747,Patterson Inc,mbarrett@daniel.biz,NL,AgriTech,1-10,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_280f0b7610c846,"Weber, Snyder and Liu",andersonjenna@romero.com,SG,EdTech,1-10,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_2dee258c302a42,Phillips-Morgan,peterolson@banks.com,US,SaaS,501-2000,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_2fb753ebd32e40,Gutierrez Group,murphydaniel@davis.org,US,AgriTech,1-10,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_37d5c7728a1248,Hayes-Perez,hortiz@collins.com,US,HR Tech,11-50,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_3ae75d091ae948,"Holmes, Johnson and Arnold",bspears@meadows.com,US,HR Tech,201-500,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_412b7d29716b4c,Parker LLC,danielkim@howell-taylor.com,SG,HealthTech,51-200,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_48d8b12461344c,"Cook, Thomas and Williams",jacksonaudrey@hunt.org,IN,AgriTech,51-200,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_4ef0dc2f9a2e4b,"White, Luna and Nelson",rdavis@davis.com,US,HealthTech,11-50,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_4fc44125f0ab49,White-Sullivan,mbailey@trevino.com,IN,FinTech,1-10,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_535cd2398c1a4c,Pena-Williams,ldavis@travis-wolf.com,DE,FinTech,11-50,partner,2024-12-20,2024-12-20 00:00:00+00:00
cus_540e31a5b46242,"Fisher, Smith and Williams",richard19@gonzalez.com,GB,Logistics,201-500,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_5e51a9557dc24a,Hughes and Sons,monicaboyd@phillips-hall.com,US,SaaS,11-50,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_6b79569d7c204d,Duran-Campbell,charleswhite@chan.com,AU,AgriTech,11-50,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_704415d71b284e,"Nichols, Raymond and Hart",bsantiago@torres.com,AU,Marketing,2001+,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_7c8cbc283dc949,York Group,fhobbs@martin-howard.com,US,SaaS,51-200,partner,2024-12-20,2024-12-20 00:00:00+00:00
cus_844cc7ff187348,Ward Ltd,geraldmartin@case.biz,NL,AgriTech,201-500,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_849faa382a5846,Chapman Inc,maryromero@krueger.com,US,HealthTech,11-50,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_89d72f2f44ba43,Harris and Sons,rcraig@mack.net,AU,SaaS,11-50,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_8b155705d32b4d,Freeman-Perez,darrenroman@gutierrez.net,US,HR Tech,11-50,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_8d6b899d1f8c48,Martinez-Clay,andrew22@wilson.net,US,HealthTech,1-10,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_9934be33e8064d,Dennis-Patel,skeller@rodriguez.com,NL,HR Tech,51-200,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_a7a0917a3ff343,Sherman and Sons,terrenceclark@parsons-wilson.com,SG,FinTech,51-200,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_be090ff1bdab4f,"Vaughn, Santiago and Cuevas",foxrobert@smith.com,US,HR Tech,1-10,outbound_sales,2024-12-20,2024-12-20 00:00:00+00:00
cus_be109092e39048,"Norris, Conley and Sharp",mariahartman@smith.com,US,AgriTech,11-50,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_c5f102c7d49347,Trevino Ltd,freynolds@morales.com,US,SaaS,1-10,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_cf7f5f6d489c41,Smith Inc,charlesrogers@orozco.org,US,E-Commerce,51-200,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_dc4680f7c1a849,Mann-Pham,debra08@hart-newton.com,GB,Marketing,501-2000,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_dc4ea2afc7fa47,Santana Ltd,jenkinsjoseph@long-goodwin.info,GB,EdTech,2001+,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_eb2f9684aa4f43,Nguyen Group,brooke58@bailey.com,FR,EdTech,1-10,partner,2024-12-20,2024-12-20 00:00:00+00:00
cus_f0b53bfd8eeb48,"Norman, Torres and Ramirez",jonescorey@rich.com,GB,Marketing,11-50,paid_search,2024-12-20,2024-12-20 00:00:00+00:00
cus_f4bedc7a48054e,"Hunt, Taylor and Hernandez",rhonda14@walls.com,SG,Marketing,11-50,organic,2024-12-20,2024-12-20 00:00:00+00:00
cus_fab4efb48e294c,"Crawford, Johnson and Davis",johnsonhannah@mcdaniel.org,US,EdTech,51-200,referral,2024-12-20,2024-12-20 00:00:00+00:00
cus_025694b3e34649,Ray-Jefferson,robertojackson@hopkins.com,US,EdTech,51-200,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_08f0aa1784154d,Bryant Group,escobarnicole@smith.com,SE,HR Tech,51-200,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_167cd4d8245940,Thompson PLC,uhiggins@le.org,US,HR Tech,51-200,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_1bd53a618d2d41,Williams LLC,allisonsuarez@mccarty-contreras.net,GB,FinTech,201-500,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_29fad1d37ae446,Black-Moore,owilson@reed.info,BR,HR Tech,11-50,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_33803f5e6f3f49,Perry Inc,sarcher@clark.com,US,LegalTech,1-10,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_37b9b30e1db74b,"Henry, Brown and Edwards",brownandrea@rice-morris.net,CA,FinTech,11-50,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_3aceed9fe38342,"Nelson, Rodriguez and Martin",patricia34@mills.com,US,FinTech,501-2000,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_45e97152ebff4a,"Jones, Daugherty and Murphy",ocalderon@hines.com,US,FinTech,11-50,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_4a04798355cc43,Lowe-Flowers,llee@gibson.com,DE,SaaS,201-500,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_4ad4b3c09d8c45,Ross-Smith,james37@mejia.info,DE,HR Tech,11-50,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_55fab9b7996241,Hawkins-Elliott,harristimothy@jones-butler.com,SG,EdTech,1-10,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_5be54fb7215944,"Welch, Long and Anderson",ginabooker@king.com,US,AgriTech,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_66035785a9da43,Harmon-Brown,alexis16@soto-reed.com,US,SaaS,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_6a60475333fc4c,"Hughes, Chung and Barry",scottkevin@casey.com,US,LegalTech,51-200,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_7544e01edb6247,Wall-Smith,meganhill@thomas.org,SE,SaaS,51-200,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_7735ae939f7f48,"Kennedy, Evans and Davis",walter21@kaufman-thompson.info,AU,Marketing,51-200,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_7ddc5628f3944e,Nelson Ltd,ksimpson@garcia-smith.org,GB,HealthTech,2001+,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_851197889a624e,Lucero-Ray,owenspeter@weber.com,US,Marketing,1-10,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_893de4674cf646,"Gonzalez, Mejia and Hall",johnstonchristopher@davis.com,NL,SaaS,11-50,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_89ca7a1c72bf43,"Escobar, Clark and Miller",michaeldaniels@lewis.com,IN,HealthTech,501-2000,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_8bdde79bec554c,"Black, Gillespie and Nelson",sarawebb@hill.com,US,SaaS,11-50,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_92ff7ac9f2174f,Good-Dawson,kathryn21@lewis.biz,US,EdTech,11-50,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_a45c395ee47c43,Robertson Inc,fcunningham@hardy.com,US,AgriTech,11-50,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_a8b6eef18d244e,Powell Ltd,sherri74@baker-carter.com,US,LegalTech,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_ad2263e34dc847,"Hudson, Weaver and Dixon",padilladwayne@morton.com,FR,SaaS,1-10,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_af046444276640,Kidd-Davis,jramirez@haynes.com,US,HealthTech,1-10,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_b9e9da5b39f548,"Deleon, Heath and Shaw",hlopez@hensley.info,US,SaaS,1-10,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_ba21e8e36b0148,Garrett Ltd,penakaren@gray.biz,US,Marketing,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_c10747a5f90b4b,Benson Ltd,nancycastillo@howell.net,CA,AgriTech,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_c966d39be8584f,"Franklin, Villarreal and Mcpherson",rebekah84@johnson.biz,US,EdTech,1-10,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_dd9fb9416cd249,Gomez-Anderson,richardstiffany@garcia.com,IN,EdTech,51-200,paid_search,2024-12-21,2024-12-21 00:00:00+00:00
cus_ddd9a5dc65ff4a,Anderson Inc,valdezerik@horton.com,GB,EdTech,11-50,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_de674dcb6d8941,"Jones, Roth and Gutierrez",adam76@peterson.org,US,Logistics,11-50,referral,2024-12-21,2024-12-21 00:00:00+00:00
cus_e995023947ce49,"Garner, Perry and Stout",fcannon@torres-baldwin.net,US,SaaS,51-200,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_eb6aa83cdb1e44,Le-Johnson,bakerjustin@gonzales.com,CA,E-Commerce,51-200,organic,2024-12-21,2024-12-21 00:00:00+00:00
cus_f25f364c6dfa4b,Robbins Ltd,kelly00@ramirez.com,CA,HR Tech,201-500,partner,2024-12-21,2024-12-21 00:00:00+00:00
cus_fcefdee6ced547,Guzman-Watson,sweeneydenise@ponce.org,US,Logistics,201-500,outbound_sales,2024-12-21,2024-12-21 00:00:00+00:00
cus_0027c28bc4874a,Simpson Inc,parkerjennifer@jones.com,US,HealthTech,11-50,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_013166ea614941,Rubio-Norton,mroberts@smith.com,NL,EdTech,201-500,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_07c258659f5c43,Cochran-Williams,thomaswilliams@rivas-flowers.com,DE,Marketing,11-50,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_0ce986c34e2543,Sheppard and Sons,edavis@graham.biz,US,E-Commerce,1-10,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_15c77797ec4b43,Brown-Williams,christian13@black.net,US,LegalTech,11-50,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_1d1fc7eca0884c,Martin and Sons,newtontracy@riley.net,DE,FinTech,11-50,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_1fbc125c8aa043,"Spears, Hood and Hancock",leejamie@delgado.com,FR,Logistics,11-50,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_226c4b70e3db41,Weaver-Jones,thendrix@pearson-brown.biz,US,HR Tech,11-50,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_250a033e74ab41,Kelly LLC,toddscott@ross.org,AU,E-Commerce,51-200,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_30ab3467ab754b,"Garrison, Mcdonald and Obrien",washingtonjohn@rodriguez.com,US,LegalTech,1-10,referral,2024-12-22,2024-12-22 00:00:00+00:00
cus_383ecc090d994a,Davidson-Davis,arnoldtodd@rangel-hebert.com,SE,SaaS,501-2000,referral,2024-12-22,2024-12-22 00:00:00+00:00
cus_3c286d5baa5a4d,"Duncan, White and Smith",langmatthew@moore.com,IN,EdTech,201-500,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_3d4b83018a4f41,"Howard, Arnold and Shepherd",walterguerrero@kelley-sheppard.com,FR,HealthTech,1-10,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_3fd9dbcfb5164b,"Barnes, Reese and Reed",scott99@cruz.com,AU,HR Tech,51-200,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_421e23f88e0149,Esparza Ltd,derekmarks@rodriguez.com,AU,SaaS,1-10,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_431efcbdf69e41,Anderson-Fleming,alyssamyers@lewis-hawkins.com,NL,FinTech,11-50,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_47e983795f7f49,"Martin, Rogers and Barnes",ellen28@estrada.com,US,HR Tech,11-50,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_48a5cf3214b84c,Phillips PLC,erose@gonzalez.com,US,E-Commerce,201-500,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_4b9d14aa3df541,Wolfe-Morales,denniswilson@gonzalez.com,US,E-Commerce,51-200,paid_search,2024-12-22,2024-12-22 00:00:00+00:00
cus_5f257b99f5c147,Short-Pacheco,paul01@hamilton.com,US,SaaS,2001+,referral,2024-12-22,2024-12-22 00:00:00+00:00
cus_631e570199ee4b,West Group,sarahdean@hester.com,US,HealthTech,11-50,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_64dfe951494042,Anderson-Hines,ricardomurphy@weiss-cross.biz,IN,Logistics,1-10,partner,2024-12-22,2024-12-22 00:00:00+00:00
cus_682b05502e3c4f,"Peterson, Finley and Vargas",nicholas74@wells.com,US,Logistics,1-10,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_6b59f5efc0fc43,"Proctor, Blake and Padilla",jrobertson@young.org,NL,LegalTech,201-500,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_7181ed29c58b49,Dillon Inc,marymccall@morrison-harrison.biz,JP,HealthTech,51-200,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_7452f30af10342,"Miller, Jennings and White",ricedaniel@freeman-nixon.net,CA,FinTech,51-200,partner,2024-12-22,2024-12-22 00:00:00+00:00
cus_829d906d813d4a,"Patterson, Foster and Barnes",rogerskendra@maddox.com,US,FinTech,1-10,referral,2024-12-22,2024-12-22 00:00:00+00:00
cus_834ae757b3384a,"Davis, Cooper and Moore",rodriguezkristen@riddle.net,US,SaaS,11-50,organic,2024-12-22,2024-12-22 00:00:00+00:00
cus_8a210e35a02e43,Little-Hernandez,butlernicole@willis.com,GB,HR Tech,51-200,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_8b75620bd8994d,Grimes-Donovan,powersdanny@jackson.biz,CA,HealthTech,201-500,referral,2024-12-22,2024-12-22 00:00:00+00:00
cus_907205863d344f,Landry-Dixon,jenniferkeller@banks-blanchard.com,US,HR Tech,51-200,outbound_sales,2024-12-22,2024-12-22 00:00:00+00:00
cus_93aa3f59c1c44f,Martinez-Ramos,dconley@torres.net,CA,Logistics,1-10,partner,2024-12-22,2024-12-22 00:00:00+00:00
